Trial Number,Epoch,Stimulus Position,Key Pressed,Reaction Time,Feedback Received,Chosen Image,Most Rewarded Stimulus in Epoch,Image Left,Image Right
1,1,Left,Right,12.93786883354187,False,white_old_21.jpg,Orange,orange_old_3.jpg,white_old_21.jpg
2,1,Left,Left,3.487661123275757,False,orange_old_11.jpg,Orange,orange_old_11.jpg,white_old_16.jpg
3,1,Right,Right,2.0727450847625732,True,orange_old_17.jpg,Orange,white_old_6.jpg,orange_old_17.jpg
4,1,Left,Left,0.5403280258178711,True,orange_old_25.jpg,Orange,orange_old_25.jpg,white_old_22.jpg
5,1,Left,Right,0.36748385429382324,True,white_old_9.jpg,Orange,orange_old_1.jpg,white_old_9.jpg
6,1,Left,Left,0.3752930164337158,True,orange_old_23.jpg,Orange,orange_old_23.jpg,white_old_24.jpg
7,1,Right,Right,0.3444511890411377,True,orange_old_2.jpg,Orange,white_old_11.jpg,orange_old_2.jpg
8,1,Right,Left,0.43486785888671875,False,white_old_25.jpg,Orange,white_old_25.jpg,orange_old_18.jpg
9,1,Left,Right,0.30080294609069824,False,white_old_18.jpg,Orange,orange_old_12.jpg,white_old_18.jpg
10,1,Left,Right,0.2640972137451172,False,white_old_15.jpg,Orange,orange_old_14.jpg,white_old_15.jpg
11,1,Right,Right,1.0188469886779785,True,orange_old_22.jpg,Orange,white_old_17.jpg,orange_old_22.jpg
12,1,Left,Left,0.4513418674468994,True,orange_old_15.jpg,Orange,orange_old_15.jpg,white_old_13.jpg
13,1,Left,Right,0.28235793113708496,True,white_old_1.jpg,Orange,orange_old_10.jpg,white_old_1.jpg
14,1,Right,Left,0.3069171905517578,False,white_old_14.jpg,Orange,white_old_14.jpg,orange_old_13.jpg
15,1,Right,Right,0.29389119148254395,True,orange_old_8.jpg,Orange,white_old_10.jpg,orange_old_8.jpg
16,1,Right,Left,0.4753720760345459,False,white_old_5.jpg,Orange,white_old_5.jpg,orange_old_7.jpg
17,1,Right,Right,0.45656609535217285,True,orange_old_24.jpg,Orange,white_old_4.jpg,orange_old_24.jpg
18,1,Right,Left,0.4399433135986328,False,white_old_12.jpg,Orange,white_old_12.jpg,orange_old_5.jpg
19,1,Right,Right,0.3877990245819092,True,orange_old_4.jpg,Orange,white_old_8.jpg,orange_old_4.jpg
20,1,Right,Left,0.34465813636779785,False,white_old_19.jpg,Orange,white_old_19.jpg,orange_old_21.jpg
21,1,Left,Right,0.36939072608947754,False,white_old_2.jpg,Orange,orange_old_6.jpg,white_old_2.jpg
22,1,Left,Left,0.3447108268737793,True,orange_old_20.jpg,Orange,orange_old_20.jpg,white_old_7.jpg
23,1,Right,Right,0.28263092041015625,True,orange_old_19.jpg,Orange,white_old_20.jpg,orange_old_19.jpg
24,1,Left,Left,0.34093308448791504,False,orange_old_9.jpg,Orange,orange_old_9.jpg,white_old_23.jpg
25,1,Right,Right,0.37462520599365234,True,orange_old_16.jpg,Orange,white_old_3.jpg,orange_old_16.jpg
26,2,Left,Left,0.6705219745635986,False,orange_old_25.jpg,White,orange_old_25.jpg,white_old_23.jpg
27,2,Right,Right,0.375441312789917,False,orange_old_18.jpg,White,white_old_2.jpg,orange_old_18.jpg
28,2,Right,Right,0.40224194526672363,False,orange_old_14.jpg,White,white_old_12.jpg,orange_old_14.jpg
29,2,Right,Left,0.3192451000213623,True,white_old_24.jpg,White,white_old_24.jpg,orange_old_21.jpg
30,2,Left,Right,1.027555227279663,True,white_old_8.jpg,White,orange_old_9.jpg,white_old_8.jpg
31,2,Left,Right,0.35106515884399414,True,white_old_19.jpg,White,orange_old_22.jpg,white_old_19.jpg
32,2,Right,Left,0.4833080768585205,True,white_old_21.jpg,White,white_old_21.jpg,orange_old_19.jpg
33,2,Right,Left,0.4475100040435791,True,white_old_3.jpg,White,white_old_3.jpg,orange_old_24.jpg
34,2,Right,Right,0.31903791427612305,False,orange_old_12.jpg,White,white_old_6.jpg,orange_old_12.jpg
35,2,Left,Left,0.4053812026977539,False,orange_old_16.jpg,White,orange_old_16.jpg,white_old_25.jpg
36,2,Left,Left,0.42470717430114746,False,orange_old_17.jpg,White,orange_old_17.jpg,white_old_17.jpg
37,2,Right,Right,0.3253970146179199,False,orange_old_15.jpg,White,white_old_20.jpg,orange_old_15.jpg
38,2,Right,Left,0.4946122169494629,True,white_old_9.jpg,White,white_old_9.jpg,orange_old_3.jpg
39,2,Right,Left,0.39159393310546875,True,white_old_11.jpg,White,white_old_11.jpg,orange_old_11.jpg
40,2,Left,Right,0.5030889511108398,True,white_old_1.jpg,White,orange_old_5.jpg,white_old_1.jpg
41,2,Right,Left,0.36464381217956543,True,white_old_22.jpg,White,white_old_22.jpg,orange_old_2.jpg
42,2,Right,Left,0.33529019355773926,True,white_old_5.jpg,White,white_old_5.jpg,orange_old_1.jpg
43,2,Right,Left,0.34012889862060547,True,white_old_18.jpg,White,white_old_18.jpg,orange_old_13.jpg
44,2,Left,Left,0.3546619415283203,False,orange_old_4.jpg,White,orange_old_4.jpg,white_old_16.jpg
45,2,Left,Right,0.3162529468536377,True,white_old_15.jpg,White,orange_old_20.jpg,white_old_15.jpg
46,2,Left,Left,0.816309928894043,False,orange_old_10.jpg,White,orange_old_10.jpg,white_old_10.jpg
47,2,Right,Left,0.31995701789855957,True,white_old_13.jpg,White,white_old_13.jpg,orange_old_6.jpg
48,2,Left,Right,0.4467802047729492,True,white_old_14.jpg,White,orange_old_23.jpg,white_old_14.jpg
49,2,Left,Left,0.3007931709289551,False,orange_old_7.jpg,White,orange_old_7.jpg,white_old_7.jpg
50,2,Right,Right,0.25901103019714355,False,orange_old_8.jpg,White,white_old_4.jpg,orange_old_8.jpg
